Month,bed_count,icu_count,oxygen_count
1,5127,820,434
4,6684,292,488
5,7908,382,407
3,6888,553,396
3,6974,872,386
4,5514,231,466
5,7093,356,303
7,7203,485,389
4,5505,802,349
1,6556,700,354
2,7632,656,491
4,6338,377,479
5,7808,645,446
6,6214,642,410
12,5770,867,348
8,6708,175,380
4,5010,436,483
4,6006,723,443
8,7743,963,469
1,6549,929,398
11,7711,543,386
3,6435,697,371
5,6408,128,428
6,7407,376,398
1,7873,683,349
9,6372,402,396
2,7023,958,356
1,5557,295,480
7,7680,413,498
12,5743,653,412
7,7818,502,466
1,6593,399,447
1,5045,670,351
8,5520,126,420
8,5437,776,473
4,5105,642,368
6,7854,999,443
7,5708,305,320
8,5007,364,460
4,5159,116,368
10,5211,607,341
1,7932,532,411
7,6717,457,406
6,5889,855,349
9,6273,125,361
4,6208,631,371
6,7774,780,368
12,6983,383,466
6,5701,817,446
2,6845,504,346
4,6965,627,319
1,6392,323,389
6,7317,720,336
9,7035,164,397
2,6027,803,465
7,5421,690,372
12,6686,173,435
7,7182,314,497
12,5073,772,318
4,7902,963,314
12,6624,693,497
3,6691,379,371
8,5205,380,462
8,5590,584,351
2,7160,620,415
1,6883,490,339
7,7723,425,383
4,5959,160,344
11,7318,698,426
2,5519,139,500
7,7371,534,355
10,6870,923,307
8,6372,205,387
10,7111,838,337
2,6098,439,394
7,6994,685,346
4,6843,847,402
9,5179,288,357
8,7076,500,405
9,7269,427,438
5,7809,360,412
8,6025,605,355
10,6479,198,429
3,5828,215,483
12,6073,620,404
3,7278,774,435
4,7376,990,489
9,6102,283,465
4,6032,561,338
5,6308,604,353
8,7103,229,444
12,5422,286,477
9,6066,322,316
11,5215,396,409
12,7916,192,481
4,7507,209,357
2,7988,572,388
6,7530,285,329
9,6404,569,358
5,5851,322,335
9,5407,782,300
6,6000,324,357
3,7102,386,360
3,6805,772,400
1,6683,162,384
8,7112,222,478
4,7264,123,489
11,7451,752,461
2,5135,845,368
2,5957,644,342
8,6464,731,402
6,5169,528,316
12,6103,944,488
11,7220,983,483
6,6976,388,400
4,5096,785,470
2,7885,749,407
7,7910,477,310
4,5830,576,413
3,7044,820,301
3,5044,687,493
9,5252,797,485
4,6619,786,397
12,5861,691,456
10,7590,935,377
10,7947,350,492
8,6736,185,332
5,7065,510,438
3,5456,836,473
12,7079,126,340
3,6849,171,452
11,6700,589,445
11,5096,511,392
5,5743,642,308
1,5912,966,418
6,5050,695,396
1,7352,790,324
4,5399,901,360
7,5962,708,392
10,5612,945,432
11,5809,842,454
3,7068,511,334
4,5675,297,402
11,5373,556,437
5,5521,803,327
11,6334,157,438
9,7546,205,435
6,6324,661,327
11,7662,507,425
2,7172,942,335
8,5257,651,357
6,6564,501,302
9,5556,363,333
5,7742,361,346
11,6691,836,356
1,6658,515,385
8,7856,985,318
4,7663,119,485
9,7254,211,388
11,6367,593,436
7,7117,588,358
10,6096,412,448
12,5486,787,324
8,6365,204,366
3,7851,245,347
9,5988,725,431
10,5944,721,312
12,6827,558,442
7,5967,184,420
3,5881,869,483
7,6914,312,372
5,7210,165,410
4,5996,797,440
12,5310,841,437
10,5701,492,493
8,7854,977,409
8,6673,611,418
6,6384,638,464
12,7368,235,300
7,5815,945,410
2,5376,508,400
1,6510,679,466
9,7308,860,458
9,7303,832,404
3,5805,203,384
5,5280,720,435
1,6081,459,327
6,7385,805,383
7,6047,630,438
11,5213,708,365
1,6363,318,399
7,7521,499,352
7,6595,226,499
5,5377,890,498
12,7692,424,445
2,7501,312,479
2,7022,890,441
8,6467,436,464
10,7304,747,357
1,7954,595,437
6,6403,269,444
9,7894,119,333
11,6625,245,478
8,7038,833,309
3,7343,965,489
1,7102,999,354
11,6816,926,442
4,6511,768,447
11,7572,206,332
7,5246,989,370
3,6944,395,500
6,5085,808,356
11,6299,540,322
1,6342,721,449
9,6263,967,309
3,6990,170,495
12,6501,650,400
2,7300,435,344
7,7679,516,390
8,5744,858,338
12,7134,757,372
12,7525,466,332
4,7520,187,396
10,7523,590,417
2,5953,253,380
9,6463,141,334
8,5671,548,304
7,6434,772,482
1,5854,344,417
9,5608,334,372
11,6744,272,377
3,7888,895,340
12,6335,329,445
1,7269,904,440
2,5804,786,468
8,5649,802,460
12,7331,897,333
1,6960,213,500
4,7015,139,377
7,5307,767,317
9,6556,833,392
12,6733,380,434
2,5004,225,329
1,5662,332,415
2,6694,326,484
10,6098,655,348
9,7001,851,486
3,5803,482,434
8,5882,986,405
2,6411,874,465
1,5217,729,344
6,7771,108,486
8,6078,902,411
10,7270,408,443
2,7660,469,356
4,7669,812,406
1,6625,715,478
3,6412,793,488
10,5195,277,468
7,5949,556,376
7,6956,503,358
11,5088,728,500
6,6058,138,344
1,7031,831,332
11,6668,951,441
7,6171,279,341
6,5643,570,375
4,6864,979,344
10,5251,777,464
5,6681,125,304
9,6348,740,445
12,6180,889,406
5,6891,510,411
12,6969,450,356
2,6201,889,488
4,7633,167,429
12,5866,575,477
12,7945,736,465
3,7929,875,407
3,7906,434,441
2,7852,502,497
8,6596,435,430
10,7915,675,310
9,5146,486,431
4,7856,363,413
4,6166,806,472
5,5024,273,322
6,7292,592,436
11,7168,999,391
1,7834,879,319
7,7525,285,382
2,5116,128,421
1,5108,923,412
6,5327,798,309
8,5197,366,475
8,7787,709,405
6,7926,247,350
9,6940,898,391
10,7148,853,334
2,7398,109,461
10,7102,903,464
9,7974,664,371
5,6384,774,303
1,6455,392,389
8,7014,967,475
12,5269,617,455
1,5172,221,381
2,7461,328,353
9,6518,715,341
12,5857,866,331
2,6695,994,467
9,7655,797,307
3,7767,829,498
1,5749,715,480
7,7194,434,416
6,5644,573,485
11,6249,644,357
5,6058,971,427
3,6655,399,392
8,6158,761,474
7,6096,691,484
3,6312,784,426
3,5683,514,478
4,5049,692,322
2,6931,268,301
1,6892,166,362
5,5217,578,363
5,7249,409,376
11,6396,233,469
10,6504,935,455
2,5355,114,365
4,6822,553,408
3,6836,772,407
12,7861,657,449
5,6698,125,355
6,6209,875,383
2,7560,878,350
11,7903,353,359
2,6223,518,403
10,7097,339,329
12,7932,847,433
10,5532,250,337
3,6139,558,328
12,7291,401,322
6,7701,441,341
4,5410,416,419
8,5528,479,316
10,7806,943,304
6,6120,440,496
2,5323,324,496
7,6409,767,321
4,7646,556,444
7,7370,252,487
3,5790,718,442
10,6173,144,408
6,6607,401,417
11,5592,958,360
4,6904,616,386
5,5349,213,463
4,7098,112,425
10,7705,739,444
4,5706,942,459
6,5403,733,434
7,6323,841,460
7,7523,985,460
9,5110,299,478
12,5516,615,360
7,7920,763,482
2,6711,956,368
10,6856,218,432
3,7919,256,379
1,5064,838,316
6,6121,250,311
7,5407,378,365
1,6744,346,412
7,6166,306,385
11,5949,963,412
9,7924,507,361
10,5664,306,463
1,5286,826,339
7,7176,828,477
12,6004,407,308
5,7468,690,450
7,6432,975,499
1,6535,938,485
10,7172,954,420
12,6000,358,333
6,6429,832,400
3,5044,653,300
4,6464,361,478
7,7577,605,370
6,7426,838,426
10,5418,309,471
10,7921,726,500
10,7552,884,315
10,7486,452,441
10,6611,131,316
7,5236,788,452
10,7030,848,355
8,6589,165,367
12,7193,550,365
8,6374,474,379
6,6622,663,412
9,6258,929,444
2,7694,260,319
1,7608,864,308
1,6000,430,326
12,6983,857,393
8,7537,411,409
5,6596,808,307
6,7066,363,497
8,5396,120,401
7,6803,373,395
12,6545,989,363
5,6411,394,481
1,6818,356,387
1,5231,153,486
9,5830,265,404
12,5581,478,340
4,6930,782,454
6,7883,255,457
1,7352,491,459
12,6863,137,418
6,7542,609,334
9,6013,705,492
11,5806,622,384
7,5338,517,311
2,6073,892,439
1,6754,149,343
8,6855,314,337
9,5119,831,356
9,5351,628,469
11,6542,677,338
8,5174,660,420
3,5094,573,403
11,5773,263,381
1,7975,460,434
4,7622,428,380
5,6137,722,337
2,6839,383,357
10,7733,583,419
5,7036,820,497
3,6435,517,367
1,7218,849,346
10,7502,402,352
7,7475,831,326
4,6638,112,432
4,5431,106,350
12,6639,739,366
8,6696,590,428
9,6241,737,433
9,5068,451,365
2,6030,462,358
11,6895,339,396
5,7081,643,303
2,5701,139,368
11,6748,132,431
6,7781,546,365
8,7447,885,456
6,6013,238,356
4,5481,656,353
8,5864,594,360
6,5881,555,331
2,7032,301,462
1,7141,705,336
4,6992,140,342
12,7002,737,332
5,6661,310,381
4,7541,706,364
2,6439,447,369
6,6274,382,484
12,6374,599,375
10,7491,642,484
11,7820,729,450
12,7257,666,344
8,7606,390,356
9,6911,476,363
8,7417,941,496
9,7288,505,352
11,5000,349,428
2,7517,907,309
1,5647,244,476
10,7930,111,437
8,7396,898,467
4,6066,377,399
6,5047,371,368
8,5210,150,350
11,5956,480,460
3,6187,869,326
1,5238,564,408
1,6285,410,346
8,5259,779,385
5,5257,744,403
7,6692,955,362
7,6561,681,324
10,6042,182,462
10,5277,859,311
5,5816,426,437
12,5007,857,470
8,6215,752,370
5,6583,248,440
10,6906,668,302
1,5125,930,334
10,7743,256,437
1,5628,913,358
11,7701,229,337
11,5981,706,308
11,5789,259,368
1,7621,586,436
4,5917,260,466
8,7058,143,416
11,7516,398,450
6,6509,152,388
3,7732,576,410
10,6080,370,315
10,7854,471,500
6,6442,329,367
4,5921,170,458
9,6613,169,408
12,5909,296,411
12,7167,405,326
8,6119,443,379
11,5435,673,366
4,6684,411,302
9,7001,272,357
11,5620,563,447
3,7920,712,400
7,7570,291,355
7,7590,870,333
9,6259,988,454
6,6281,691,491
10,7255,574,432
6,6630,306,488
1,7119,787,433
10,7656,246,418
5,6190,282,484
3,5255,730,302
12,6659,960,486
8,5286,757,329
11,6778,334,312
10,6592,294,300
3,5037,221,317
2,5899,851,304
8,7552,525,429
5,5292,991,357
10,5779,586,320
12,7851,328,311
1,5980,154,348
8,6900,147,338
1,6514,545,477
6,7982,808,323
8,7734,824,445
7,7448,558,489
12,6790,184,366
3,5966,435,489
3,6360,449,409
1,6791,455,476
3,7037,762,459
2,6627,866,332
3,5735,943,327
6,5455,843,435
5,7245,942,395
2,6861,725,328
6,5886,591,419
7,5592,644,363
10,5868,659,495
12,7151,334,447
6,6446,711,306
9,5150,925,446
9,5075,917,340
11,7191,393,430
2,5832,990,410
1,6743,699,385
9,6441,683,496
10,7709,305,457
10,5963,643,469
10,6387,675,370
12,5577,769,468
7,6995,630,339
10,5155,280,364
10,7471,539,376
2,6891,342,342
6,5204,329,465
5,5889,138,393
12,5859,986,456
5,6095,520,391
1,7844,781,482
2,6180,938,403
10,5592,814,434
3,6462,387,422
10,5401,690,332
7,6836,356,434
4,5090,411,305
2,6044,549,390
4,7333,272,301
10,6360,718,326
9,6076,800,469
1,5481,400,332
5,7790,253,306
10,6207,136,410
11,7200,361,301
8,5316,529,361
9,7220,396,437
10,6668,438,397
8,6888,582,472
4,5069,382,497
5,6964,659,493
5,6428,600,411
11,5209,890,311
11,6970,778,467
12,7618,376,425
2,7908,415,302
4,7583,273,311
5,6802,165,372
7,5481,352,459
9,6712,873,356
1,6924,124,405
7,7299,336,317
12,5202,650,370
9,7052,215,400
3,6556,160,305
10,7250,361,461
1,7933,727,453
11,7219,440,456
4,7571,128,499
3,5014,338,444
7,7130,710,462
8,6010,511,306
6,7690,406,424
10,6296,620,351
3,5463,841,345
3,7101,156,320
4,5144,395,458
8,6142,881,464
10,5529,314,382
4,5346,340,370
1,7133,340,376
1,6919,382,346
9,6790,856,354
5,6945,269,390
7,6656,720,497
4,6561,924,437
5,6560,688,432
12,5947,263,472
4,5254,617,365
9,6050,483,396
7,7587,951,322
9,7529,354,441
8,7792,697,435
11,5249,609,357
8,6641,639,460
8,6890,632,444
5,5827,319,422
5,6603,329,477
11,7677,731,423
1,7541,768,325
12,5568,132,448
8,5885,368,488
1,6699,353,320
1,5913,853,317
2,6876,207,429
11,6676,554,337
11,6235,162,395
7,7643,319,416
5,6098,537,452
12,5435,108,306
6,5682,877,416
9,5889,816,386
2,5413,659,435
1,5481,148,335
6,6426,648,328
12,5804,277,336
1,5017,534,324
8,5472,322,385
11,5383,134,412
8,6274,279,455
12,7105,450,324
12,5819,823,415
4,6673,607,363
8,6623,803,394
5,6147,633,319
2,5634,823,388
8,6575,183,412
6,5600,279,466
3,7088,288,483
5,6393,350,304
1,6604,807,483
4,7520,248,358
10,6660,672,421
8,5580,356,413
4,6865,643,400
1,7498,649,432
7,5492,707,460
10,7951,938,412
6,7534,849,396
4,5880,785,382
12,6478,954,493
10,7295,995,498
10,6829,478,459
5,5153,584,448
6,5245,286,475
2,6829,924,353
2,7193,118,418
10,6697,286,495
4,6222,595,499
6,5021,809,384
1,6395,303,496
12,7349,970,350
10,6682,923,464
6,7007,683,434
11,5174,192,429
10,6856,918,460
7,5798,601,379
9,7164,888,468
12,6320,343,336
11,6681,709,432
8,6598,765,420
2,6468,676,445
4,6922,814,385
7,6803,205,464
12,7752,679,416
11,6609,921,469
8,7046,717,478
11,6617,555,467
10,5854,115,423
4,6056,207,364
10,7604,297,341
7,5827,895,350
6,7097,265,462
7,7772,435,407
7,5027,564,317
12,6693,807,318
11,6985,490,467
1,7558,978,395
6,7804,560,450
1,6796,275,333
5,5700,722,469
4,7957,220,483
10,6795,655,389
9,6983,892,335
8,7244,202,406
6,6076,528,384
2,8000,420,418
2,6721,277,402
6,7011,929,450
8,7487,513,345
2,7198,724,450
3,7172,269,321
1,5869,596,393
1,6052,173,484
8,6050,141,415
8,7085,314,320
12,7503,713,312
2,7309,855,348
3,6924,221,397
12,6289,861,313
12,5160,268,359
10,7381,951,420
8,5812,413,376
10,6045,972,466
2,7595,985,405
11,5275,630,319
8,6145,811,329
2,7062,561,464
9,7102,763,467
7,7736,220,404
5,5616,720,473
5,6578,808,488
1,5574,379,485
7,7867,872,359
9,7337,569,320
5,6589,128,427
12,7142,660,371
4,6127,836,436
5,7603,840,386
1,5290,651,456
6,7053,176,466
10,5121,147,358
6,5654,284,326
7,7277,361,347
1,5989,531,344
1,7963,448,445
3,6333,231,406
5,5916,310,367
2,7450,343,321
3,6128,845,442
4,7171,586,434
4,6103,705,415
8,5828,916,426
7,6820,568,317
7,5042,494,431
4,5607,632,499
11,7640,574,374
7,6249,958,367
4,5243,361,378
10,5089,419,359
6,7763,516,310
6,5148,422,377
12,5734,161,389
9,6868,274,434
5,7180,395,359
2,6333,742,317
1,5188,272,355
5,7333,934,333
4,7571,377,495
7,5901,720,323
8,7608,363,378
6,7286,944,344
1,7365,532,337
10,6138,991,486
9,5500,986,443
11,6420,787,473
5,7540,562,344
7,6379,853,373
6,5289,440,459
2,7213,836,482
12,7137,109,479
8,6586,329,496
10,6679,101,494
11,5367,315,385
1,6214,327,317
6,7060,136,348
8,6074,262,425
6,7901,284,415
4,5089,413,424
8,5153,864,332
4,6725,424,499
11,5867,546,390
3,6960,739,386
10,5130,910,406
6,5095,453,382
6,6438,479,385
5,6588,101,402
8,7295,918,382
12,7264,857,334
1,5587,657,456
4,6243,900,494
6,7466,353,450
5,5568,568,489
12,7892,719,303
3,6774,434,303
6,5731,809,301
4,5083,725,490
10,6132,190,431
4,5095,641,335
8,7326,832,318
1,6750,765,448
5,7711,686,302
2,7776,989,426
10,6088,203,484
4,5464,395,370
4,5016,570,413
5,7545,552,468
7,6793,461,395
7,7519,487,300
3,6811,723,472
10,6397,853,434
8,5438,575,379
1,5061,277,487
9,5263,959,332
