Month,Month_count
7,6842
7,7703
10,6356
9,7628
8,7764
5,5558
2,6639
5,5776
2,5497
3,7857
6,7338
5,5883
3,7342
12,6854
6,6006
10,5426
9,6775
6,6970
2,5946
6,5294
5,7405
7,5635
4,7086
12,6838
12,5909
7,6549
4,6719
9,6155
12,5216
4,7436
12,5607
10,7886
7,5503
11,6170
1,6869
4,7296
2,5178
7,5499
4,7686
4,6119
9,5805
8,5389
9,5007
10,5078
10,6955
4,6283
9,6465
7,5800
12,5609
9,5519
8,7884
8,6132
11,5770
10,5532
12,7095
12,6791
4,6535
3,7170
12,5981
3,5362
9,6614
5,6026
6,7973
1,6443
7,6413
1,5367
11,5748
1,7401
11,7239
6,7217
2,5048
11,7520
9,5332
10,5768
2,5305
8,6849
9,6228
4,7818
5,7721
4,7670
6,7249
9,5099
5,6806
7,6085
5,5126
7,7885
12,6311
7,6362
10,5502
7,6859
3,7681
3,6745
11,5003
7,5021
8,6983
12,5023
7,7359
2,5562
3,5566
7,5839
8,6486
12,6631
1,6396
11,7542
1,6044
12,7705
12,5714
12,5853
8,6555
11,6737
4,5167
12,6177
2,7784
1,7581
7,7307
1,7167
3,7497
1,6712
2,5177
7,7047
1,5931
8,7547
12,7546
4,6647
7,5992
7,7369
7,7463
10,7572
6,5116
4,7980
12,6265
7,6961
12,7972
9,7910
4,7867
2,7703
5,7341
5,5863
11,5032
5,5816
9,7527
11,6043
9,7316
12,6535
9,6120
10,7305
11,7413
9,6474
1,7058
4,7607
4,7773
5,7531
10,5826
9,5068
5,7770
11,7011
8,7372
6,7308
9,6180
5,7506
7,6552
11,7515
10,6593
11,6157
5,6733
6,5827
10,7244
9,5636
3,7027
1,5053
7,5394
10,5114
9,6233
11,7560
2,7072
5,6425
6,7981
11,5628
1,6711
11,6072
10,7395
4,6414
12,7971
1,6914
8,5574
1,6404
11,5126
6,6706
7,7892
6,7508
2,6143
3,6055
5,7227
10,7116
12,7218
9,7025
3,6137
1,5259
5,6732
11,7795
3,7993
10,6885
5,7564
9,5629
11,7776
11,7006
11,5122
11,7201
1,6484
8,6903
2,6723
3,6825
3,7179
12,7289
8,7730
7,5399
6,6920
3,7638
6,6548
6,7352
10,5370
7,7415
4,6361
10,6541
5,6770
1,7100
8,7469
12,7382
5,5012
1,6310
12,7010
7,6141
6,7938
6,5508
10,7691
5,5912
10,5667
11,7985
7,7829
7,5799
8,7770
9,6729
3,7099
10,7128
10,7039
5,7867
6,6037
9,7361
6,6346
11,6414
10,7245
9,7503
6,5030
1,6207
1,7216
11,5433
8,5005
11,5178
9,6818
4,5596
8,5740
5,7042
3,5391
3,6084
12,5554
5,5834
7,7206
3,6481
8,6263
6,5531
1,6075
1,7976
3,5205
6,7457
1,6624
10,7107
10,5138
1,6948
9,6048
7,6993
1,5269
1,5793
1,5748
7,6399
8,6838
11,7389
7,6289
6,7230
1,6439
9,7837
4,6902
8,7925
10,7011
7,6678
8,6728
2,5899
8,7354
8,5717
3,7025
9,6394
6,6965
6,5705
8,7902
11,6571
5,5237
7,5836
5,6785
10,6680
10,6925
8,6650
9,5124
4,7164
12,5544
12,5707
4,5811
3,6364
2,7015
5,7155
2,7358
1,5804
6,5341
12,7450
10,7850
7,7492
3,7133
2,6352
6,7817
12,7444
10,7723
1,6681
10,7460
10,6395
7,5554
2,6032
5,7707
8,6868
4,7622
8,7857
5,6372
1,7121
6,6331
11,6453
6,6974
4,5431
10,7085
4,5538
5,5407
6,5142
4,7361
11,5600
9,5648
1,6473
12,5948
4,5146
12,7266
12,5850
12,6419
5,6871
12,6874
11,5325
8,7068
4,6753
9,5015
10,5016
6,5266
2,6605
7,6917
7,5925
6,5638
10,7098
9,6373
10,5017
12,5327
7,7748
6,7944
10,7102
11,6539
1,7770
6,6233
5,6761
7,7359
1,5191
6,6497
9,7175
5,5443
8,6049
9,5108
3,7133
9,6581
5,7066
6,5461
10,7767
1,5565
5,6451
12,7105
6,5324
7,6156
8,7875
6,5838
10,5685
5,6056
11,5893
7,5537
5,6325
6,5881
8,6896
12,6052
1,6397
7,6749
2,6941
11,6744
10,5963
7,7102
10,7430
8,6930
8,7093
1,7395
1,6385
3,7256
4,6225
7,7565
1,6148
5,5388
11,6718
9,5703
8,6718
2,6526
3,6448
11,7547
4,6588
5,7131
11,7770
2,7285
3,6855
5,6864
4,6162
5,5897
6,7171
11,7551
12,6275
5,6535
5,5041
1,6851
8,7392
7,6065
9,5000
1,6210
4,7695
9,6149
5,5690
7,5039
12,6513
9,6348
11,5229
5,7044
11,7989
3,5983
12,5317
9,7877
4,6265
4,7372
2,6641
11,5662
2,7268
1,5163
11,6964
9,5246
4,6775
2,7213
10,5189
8,5550
3,5003
2,7912
6,6746
11,5772
6,6139
8,5996
7,5057
4,7051
3,7965
3,6671
7,5623
4,7243
7,7333
5,7047
4,6797
4,5155
4,7772
3,6551
1,5969
11,6174
8,5692
9,6066
11,6038
6,7995
7,6641
7,6277
6,6041
6,7254
10,6959
5,6137
12,6690
10,7226
8,5519
10,5946
7,5860
3,5374
10,7279
9,7341
12,7641
5,6552
2,5351
5,5885
3,7213
4,5611
10,7840
10,7227
10,6620
4,6319
4,7232
9,7416
4,7062
8,6758
5,7068
12,6673
3,5804
8,5693
6,5074
8,6862
1,6497
10,7526
6,5895
4,7691
10,5805
4,7919
2,7903
10,7478
9,6145
3,6568
8,7852
12,7870
10,7340
8,7308
1,7101
11,6058
5,5588
3,5017
5,6165
11,7551
10,6347
9,7629
6,5518
11,7370
4,5540
5,6061
2,6207
3,5899
9,5080
2,7534
11,6667
6,6115
6,7180
6,5879
12,5407
4,7661
9,7207
6,7902
10,5507
5,7386
8,7278
9,7197
7,5427
3,6645
10,5953
10,5964
3,7982
3,7361
12,6898
5,6162
5,5350
7,6070
11,6947
5,5797
6,6582
7,5034
6,5551
9,6942
11,7243
2,6478
9,6355
2,5536
2,5884
12,5700
1,6883
2,6411
12,5520
2,7417
8,5568
11,5325
6,6962
10,7289
3,7270
9,7904
10,5257
4,5414
2,5054
2,7350
12,7893
7,5414
5,5543
1,8000
2,5374
8,5487
3,5010
4,6329
9,5536
3,7341
10,6337
12,5605
6,6961
7,6120
3,5525
9,6018
6,6880
9,6623
8,7364
6,5982
4,5593
6,7149
6,5832
9,5908
12,6241
4,5784
11,6352
2,7650
5,5173
11,6672
6,6921
2,7940
5,5716
3,5834
4,5511
1,5121
3,5193
5,6498
1,6049
7,7927
6,6804
11,7147
4,6393
